gene_symbol,Tm
SDHAF3,49.52786386926015
SDHAF4,
SDHB,57.680819566244
SDHC,62.666029227985405
SDK1,52.85900273323335
SDPR,50.8264850370268
SDR16C5,50.69828256795135
SDR39U1,49.5514265216234
SDSL,62.311036222877
SEC11A,53.0789002851385
SEC11C,52.3631333710435
SEC13,49.948622280828
SEC14L1,48.1455068227312
SEC14L2,48.0832994287649
SEC16A,48.4218724714375
SEC16B,50.44813635311145
SEC22A,51.16576215345985
SEC22B,52.1685924908043
SEC23A,49.1992978645074
SEC23B,49.8456207312348
SEC23IP,48.6105515878983
SEC24A,48.6444419550105
SEC24B,46.8802320353305
SEC24C,49.1763959220483
SEC24D,50.183100412586
SEC31A,47.3736718841845
SEC61A1,59.010787515200846
SEC61A2,60.17989140501285
SEC61B,62.0254818243184
SEC61G,62.90986574664
SEC62,57.28484855810945
SEC63,53.9857280510046
SECISBP2,48.6362536171709
SEDLP,49.0573967346538
SEH1L,53.2533930523556
SEL1L,53.4037666534241
SELENBP1,63.5249521200323
SELH,56.064222019049595
SELK,54.3176246301204
SELL,58.0584407558225
SELM,57.10683949851585
SELO,45.519400623828744
SELPLG,57.815483921973495
SELS,62.6180746114394
SELT,58.125017896422506
SEMA3B,54.84400308683225
SEMA4A,55.3150889065007
SEMA4B,52.5898851063076
SEMA4C,54.85066682899115
SEMA4D,56.7766534704011
SEMA4F,52.702547083302946
SEMA4G,54.3414209513144
SEMA6B,50.707989882168
SEMA7A,56.832070411864095
SEMG2,
SENP3,47.1059383965555
SENP6,50.630817295736
SENP7,50.537156235481746
SENP8,49.3261492052943
SEP15,52.7010196639064
SEPHS1,61.9946918751862
SEPHS2,61.20768728008895
SEPN1,53.1486605253698
SEPP1,56.0617688188225
SEPSECS,61.46646235592135
SEPT10,52.69222802759815
SEPT11,59.6079945573765
SEPT2,59.5934267563118
SEPT5,55.2236922540129
SEPT6,59.651917065727744
SEPT7,54.6469156478445
SEPT8,56.2166211212532
SEPT9,53.7379930722906
SEPW1,51.4551078751748
SERAC1,51.359750736978754
SERBP1,58.9134955053823
SERF1A,
SERF2,
SERGEF,52.0964704619781
SERINC1,63.61352310503255
SERINC3,62.5729089581811
SERINC5,61.1493438320701
SERPINA1,61.000707979407295
SERPINA11,59.23698025847015
SERPINA3,59.16844239013475
SERPINA4,57.520538605854654
SERPINA5,58.97102225744745
SERPINA6,57.71028394342725
SERPINA7,56.7277695971787
SERPINB1,53.1855847627173
SERPINB10,54.1358562778083
SERPINB12,62.8226352300102
SERPINB13,57.358428822336904
SERPINB2,60.1502118430085
SERPINB3,62.5203678379544
SERPINB4,61.134788320976554
SERPINB5,51.218389262124745
SERPINB6,57.5347759373788
SERPINB7,62.06187844510005
SERPINB8,56.2927038560467
SERPINB9,56.51241458617595
SERPINC1,56.2412301952588
SERPIND1,55.95873260932055
SERPINE1,54.423448977507704
SERPINE2,58.415511675603895
SERPINF1,57.808039544268354
SERPINF2,55.9747344849753
SERPINH1,53.2767653417156
SERPINI1,58.90938849615585
SESN1,48.48276534215945
SESN2,46.78984711124565
SESTD1,47.6953642597224
SET,58.3030069955643
SETD1A,45.6495584873108
SETD1B,45.420270509267056
SETD2,45.4026643293495
SETD3,51.9707462328963
SETD6,45.450925439173645
SETD7,47.8450815354446
SETDB1,46.1510210611641
SETMAR,50.8893018905233
SETX,45.6359192017621
SEZ6L2,58.06680495916035
SF1,55.6658977473413
SF3A1,48.0622978689356
SF3A2,48.1140990849848
SF3A3,47.1384959550979
SF3B1,49.5460527109689
SF3B14,49.1032128089704
SF3B2,50.217929525704
SF3B3,52.0420125872514
SF3B4,50.9124381008698
SF3B5,52.1364673459594
SF3B6,50.0952889837838
SF4,47.0724064027636
SFMBT2,44.8429100143778
SFN,53.8897670377493
SFPQ,48.9377075941594
SFRS1,53.828211964322
SFRS10,50.4180805564025
SFRS11,47.0856451249156
SFRS12,47.9468392869964
SFRS12IP1,55.037183599696604
SFRS14,44.6990704011231
SFRS15,47.1347876887347
SFRS16,47.690443605598446
SFRS17A,45.9500877372526
SFRS18,56.4001191907872
SFRS2,54.3115063963317
SFRS2IP,52.0385250467218
SFRS3,55.262357871663596
SFRS4,48.2977842484876
SFRS5,51.47060495728135
SFRS6,48.707508827409
SFRS7,51.9029461805128
SFRS8,47.8900568593208
SFRS9,50.444671125497
SFSWAP,49.53917770818015
SFT2D1,59.835212861969595
SFT2D2,60.40059417564839
SFT2D3,64.0324096459448
SFXN1,55.5081607986218
SFXN2,52.78302949617185
SFXN3,53.51870871413885
SFXN4,55.5489205459993
SFXN5,52.300034761001
SGCE,52.99583319279575
SGIP1,55.0155983518637
SGK196,52.9043878697479
SGK223,46.2940409750109
SGK269,50.3500015490184
SGK3,47.4301878163636
SGMS1,57.1861008427568
SGMS2,58.074471193056
SGOL1,53.182289463653
SGOL2,49.1611859343015
SGPL1,53.321420561127255
SGPP1,54.567323967945
SGPP2,50.18544904279525
SGSH,59.9085606643212
SGSM3,48.1337903236901
SGTA,50.3461174831719
SGTB,52.4075911154532
SH2B1,46.7649898832419
SH2B3,45.00485909057615
SH2D1A,49.5096470539222
SH2D2A,44.6023447873624
SH2D3A,48.960641860893645
SH2D3C,47.1157139158596
SH2D4A,47.95424774127895
SH3BGR,47.6463371410932
SH3BGRL,54.6295991078129
SH3BGRL2,53.26276472697805
SH3BGRL3,54.5587405231553
SH3BP1,51.5679082246557
SH3BP2,47.0282479502627
SH3BP4,47.6140947057323
SH3BP5,52.0624612328132
SH3BP5L,50.0490426942341
SH3D19,47.92628671734575
SH3GL1,47.4685472247637
SH3GL2,46.8738160096225
SH3GL3,45.5429397309689
SH3GLB1,46.974146780896
SH3GLB2,48.4854905859835
SH3KBP1,50.3217344481201
SH3PXD2A,46.05648014993065
SH3PXD2B,47.3176008388245
SH3RF1,48.5049778833277
SH3RF3,46.1777650265296
SH3TC1,50.5480378561469
SH3YL1,53.2654445040481
SHANK2,47.92663434872715
SHANK3,47.1398618666028
SHARPIN,47.9969134999975
SHB,49.82079283654535
SHC1,53.8364245821659
SHCBP1,45.6081215917574
SHE,48.0459876238628
SHF,56.309586669659
SHFM1,
SHISA2,62.3515287806146
SHKBP1,51.1011502662704
SHMT1,61.5964828029943
SHMT2,61.026930349311
SHOC2,51.5171529242457
SHPK,50.8650679264232
SHPRH,47.3587131845551
SHQ1,45.6600757899391
SHROOM1,46.57532463111115
SHROOM2,50.64033167018685
SHROOM3,49.590820824854504
SHROOM4,47.1447915928018
SIAE,61.6033549024658
SIAH1,53.4968937427307
SIAH2,56.6087176378935
SIDT2,59.593698920551205
SIGIRR,51.604136335366704
SIGLEC12,53.5444939987717
SIGLEC5,58.465006793725294
SIGLEC7,59.43459672173795
SIGMAR1,60.731538247007
SIK2,47.0663932527835
SIKE1,47.304045149181746
SIL1,51.2608959320856
"SIMILAR TO 60 KDA HEAT SHOCK PROTEIN, MITOCHONDRIA",56.8600504850367
"SIMILAR TO ACTININ, ALPHA 4.",54.1727600022452
SIMILAR TO HEAT SHOCK 70KD PROTEIN 8.,52.5594092668581
SIMILAR TO HEAT SHOCK COGNATE 71 KDA PROTEIN.,53.397404990937844
SIMILAR TO NON-POU DOMAIN-CONTAINING OCTAMER-BINDI,49.13405167072055
SIMILAR TO PHOSPHOSERINE AMINOTRANSFERASE ISOFORM,56.2557041637185
SIMILAR TO PUTATIVE (H. SAPIENS).,55.9221236493391
SIMILAR TO PUTATIVE UBIQUITIN-CONJUGATING ENZYME E,50.26750306992865
SIMILAR TO RIBOSOMAL PROTEIN L14.,55.90157705722765
SIMILAR TO RIBOSOMAL PROTEIN S14.,54.38143808295265
SIN3A,46.4533527117719
SIN3B,45.2410098937923
SIP1,49.0841129854308
SIPA1,48.4178960267544
SIPA1L1,51.193903566629
SIPA1L2,48.918194846865
SIPA1L3,48.5193250505529
SIRPA,63.3947374236578
SIRT1,49.8662406266455
SIRT2,51.3997479646502
SIRT3,50.0108087285842
SIRT5,49.9258407220342
SIRT6,49.0855399128691
SIT1,58.219919325033445
SIVA1,46.7726822878432
SIX4,46.3270369530921
SKA3,44.9579574407059
SKAP1,47.8501663418552
SKAP2,47.3871041431247
SKI,51.6373096844703
SKIV2L,48.3639479495111
SKIV2L2,53.0019098501719
SKP1,59.6357432677293
SKP2,43.6425448014455
SLAIN1,48.4449012419191
SLAIN2,51.1976191895787
SLAMF6,59.4096590763793
SLBP,47.7991514556516
SLC10A7,55.904095322607205
SLC11A2,62.7047205037063
SLC12A2,54.0013882925094
SLC12A4,54.165047138640006
SLC12A6,54.4185687361079
SLC12A7,50.3710279309085
SLC12A9,53.445398802359506
SLC13A3,62.2794467795362
SLC13A5,62.306229070089145
SLC15A3,59.498793869255096
SLC15A4,62.2461394429126
SLC16A1,59.7340421787878
SLC16A10,61.3166544358118
SLC16A13,61.64198336281915
SLC16A3,64.1289237390562
SLC16A4,64.1277825389881
SLC16A6,62.92884252128025
SLC16A7,62.820649108938
SLC17A5,62.4016335710665
SLC18B1,
SLC19A1,61.59484456330205
SLC19A2,59.5077218173953
SLC19A3,62.9957377432015
SLC1A1,63.7654369706686
SLC1A2,57.9457653560669
SLC1A3,57.2568602770994
SLC1A4,63.395248281698
SLC1A5,61.4360984810476
SLC20A1,61.32410689353004
SLC20A2,63.2762919012023
SLC22A15,56.180684111865546
SLC22A18,55.648393922600405
SLC22A23,60.959627538426304
SLC22A3,60.3171461641531
SLC22A5,59.9272757468785
SLC22A9,59.662559335920946
SLC23A1,56.92163200118675
SLC23A2,60.60582148722865
SLC24A6,58.3139961642822
SLC25A1,55.3652577717687
SLC25A10,55.9739381737977
SLC25A11,56.65691537586105
SLC25A12,57.59503646865785
SLC25A13,57.17194778299655
SLC25A14,60.6621441404446
SLC25A15,58.97655784457035
SLC25A16,58.2388262763849
SLC25A17,56.4896936744858
SLC25A19,55.8253001136722
SLC25A20,60.4927608389535
SLC25A21,55.9921233985659
SLC25A22,55.88007741930805
SLC25A23,53.190388506553646
SLC25A24,61.2421727117681
SLC25A25,55.442782485335655
SLC25A26,56.84862986588455
SLC25A28,59.6166860178283
SLC25A29,53.7170914330724
SLC25A3,57.83535690275775
SLC25A30,55.107250353187254
SLC25A32,60.6016764283296
SLC25A33,56.774632428818904
SLC25A35,57.640322385859506
SLC25A36,56.91605289394605
SLC25A37,62.3688127910186
SLC25A38,57.603207254211
SLC25A4,56.5215856186912
SLC25A40,56.240195108071546
SLC25A42,53.7950928068249
SLC25A44,62.8024756354936
SLC25A46,55.182580905509255
SLC25A5,56.290019233602195
SLC25A52,56.6636626054988
SLC25A6,56.094344793097505
SLC26A1,55.903217868307095
SLC26A11,57.85587386454441
SLC26A2,51.329634476932895
SLC26A6,58.015290120251805
SLC27A1,51.223537651821246
SLC27A2,49.0870656423675
SLC27A3,48.3919181265709
SLC27A4,49.10224398804475
SLC29A1,62.3508108110514
SLC29A2,61.802928577880095
SLC29A3,63.0639379019744
SLC2A1,62.5330892451339
SLC2A10,58.7183821864029
SLC2A13,61.0193817471399
SLC2A14,55.466563160851
SLC2A2,62.19425861700035
SLC2A3,64.6648001931183
SLC2A4,56.845824118756695
SLC2A5,64.2629613942287
SLC2A6,61.401157722739995
SLC2A8,57.116012670052
SLC2A9,56.52545081299385
SLC30A1,59.9981748820542
SLC30A10,62.69034086098195
SLC30A5,52.465391203126146
SLC30A6,52.1148028447647
SLC30A7,61.6768347892874
SLC30A9,50.36376222144535
SLC31A1,58.0007997465388
SLC33A1,61.263443714012
SLC35A1,61.668625433007
SLC35A2,58.42274514546815
SLC35A3,60.23712624880705
SLC35A5,60.8176054890287
SLC35B2,57.68054578484515
SLC35B3,59.01731257504085
SLC35B4,61.285588628891304
SLC35C1,59.37462990567595
SLC35C2,61.505228347654096
SLC35D1,61.614690348934445
SLC35D2,52.44766978199495
SLC35D3,53.7197629027677
SLC35E1,52.6220928395055
SLC35E3,58.029589051695254
SLC35F2,62.0606048396384
SLC35F3,49.8032129502612
SLC36A1,59.2574126058422
SLC37A3,62.8517843255052
SLC37A4,64.1849691486032
SLC38A1,60.73612174166455
SLC38A10,58.08589754094515
SLC38A2,62.91782786920495
SLC38A3,62.15753834450065
SLC38A4,62.4199600786382
SLC38A5,57.70584700085105
SLC38A7,61.18695932549265
SLC38A9,61.9457098527944
SLC39A1,63.3539116700281
SLC39A10,62.4043046458999
SLC39A11,61.5347253871511
SLC39A13,63.99405126130825
SLC39A14,62.8609119698703
SLC39A3,59.7683329135563
SLC39A4,59.0055062790657
SLC39A5,56.765750562342504
SLC39A6,57.1872053779001
SLC39A7,56.43255486861425
SLC39A8,60.3531558581602
SLC39A9,56.0142833847641
SLC3A2,58.426855734182
SLC41A3,59.2823125311098
SLC43A1,57.62476958583405
SLC43A3,58.2756962977202
SLC44A1,65.3553975410418
SLC44A2,63.379898945984095
SLC46A1,59.74394645497365
SLC46A3,59.43075798049905
SLC47A1,58.745963997690694
SLC4A10,53.6687947097395
SLC4A11,55.6018065570924
SLC4A1AP,49.2979023822335
SLC4A2,53.2895608205834
SLC4A4,55.28635658623935
SLC4A7,54.5068483765562
SLC4A8,51.70095735924565
SLC5A1,50.8075775667914
SLC5A3,59.7904669740536
SLC5A6,63.40124015925
SLC5A9,60.254114417310504
SLC6A11,61.48165316441395
SLC6A12,61.4680456960161
SLC6A14,61.866024391628144
SLC6A15,61.656469835564195
SLC6A4,62.1131139483442
SLC6A6,60.2200058761576
SLC6A8,58.5510197007015
SLC6A9,59.5595701246983
SLC7A1,62.1162155209219
SLC7A11,60.899874633926
SLC7A2,61.1888778205021
SLC7A5,60.72290484636925
SLC7A6,61.0322406709313
SLC7A6OS,54.2783345169707
SLC7A7,58.171752990409146
SLC8A1,53.0709247791644
SLC9A1,54.6975542901983
SLC9A3R1,57.9687774525362
SLC9A3R2,56.2039546231819
SLC9A6,59.5909186088558
SLC9A7,61.4197228488283
SLC9A8,59.32752598565915
SLC9A9,62.229798709159155
SLCO2A1,51.6101418236702
SLCO2B1,56.3549605626489
SLCO3A1,56.459361273206895
SLCO4A1,60.37144554744195
SLCO4C1,61.85856632510145
SLFN11,47.2188350313275
SLFN13,49.179935991019704
SLFN5,49.3673277561539
SLIRP,50.32586652240505
SLIT1,53.78422289742175
SLIT2,53.975079292548756
SLITRK4,56.62056058301235
SLITRK6,52.644039496051604
SLK,49.7913576199238
SLMAP,48.754531847184
SLMO2,50.4344046534587
SLPI,50.5603121034853
SLTM,56.0991920078838
SLU7,44.438824596903956
SMAD1,48.3760517981307
SMAD2,48.9043627063657
SMAD3,47.7525520409612
SMAD4,51.4775764389243
SMAD5,48.4752052406548
SMAP1,50.9498537675484
SMAP2,47.4726797053746
SMARCA1,46.391441462546794
SMARCA2,46.88762653769625
SMARCA4,45.6281167325018
SMARCA5,46.86536229613
SMARCAD1,47.5256323524935
SMARCAL1,44.5912515047548
SMARCB1,46.20955321661995
SMARCC1,46.2615529787553
SMARCC2,46.6961575313939
SMARCD1,46.3712082701415
SMARCD2,46.3739533319059
SMARCE1,46.1311152746201
SMC1A,52.9260162936657
SMC1B,51.16019061703385
SMC2,47.88670626538
SMC3,53.0987664532911
SMC4,47.9118160054712
SMC5,49.8262821521736
SMC6,49.9772896516447
SMCHD1,45.7381417641698
SMCR7L,50.990335945392
SMCR8,53.58496598034
SMEK1,52.1403021308852
SMEK2,46.5727414938679
SMG1,48.2653802886531
SMG5,46.6953118977969
SMG6,47.2402025498307
SMG7,46.9246140792217
SMG8,47.98134119104295
SMG9,48.5162142969391
SMIM20,47.5419356551483
SMIM22,57.07518547974
SMN1,48.3616023504822
SMNDC1,60.94364485673805
SMOC1,57.264956967935504
SMOX,52.30723419287965
SMPD1,55.7667624105324
SMPD2,55.687342810874895
SMPD3,52.94959048132915
SMPD4,48.2514392069948
SMPDL3A,62.62717303105225
SMPDL3B,63.03609770687675
SMS,58.6837433148426
SMTN,47.1215531646763
SMU1,50.4389414375037
SMUG1,51.3835559553216
SMURF2,47.2938528644338
SMYD2,47.1785976171726
SMYD3,45.9853613789296
SMYD4,47.3173842381118
SMYD5,53.3308387380406
SNAP23,61.079417612256904
SNAP29,54.2782313293399
SNAP47,48.012504182788746
SNAPC2,45.45882104098615
SNAPC3,43.9321784293017
SNAPC4,44.165991792304354
SNAPC5,54.6615580109172
SNAPIN,54.3251494526747
SNCA,61.203106730159
SNCG,62.54166971231095
SND1,44.0768584519222
SNF8,51.9448368862786
SNIP,60.09468204351865
SNIP1,46.15510702905405
SNRK,49.085435245197
SNRNP200,50.6657318678906
SNRNP27,55.679610579329605
SNRNP35,47.447394309622354
SNRNP40,49.9593211838134
SNRNP48,45.710158007981704
SNRNP70,50.5601977743778
SNRPA,59.0698474092456
SNRPA1,57.1867939727202
SNRPB,60.1586562913459
SNRPB2,57.0839154197674
SNRPC,58.3185562550699
SNRPD1,58.6714527973881
SNRPD2,59.413560258656105
SNRPD3,60.6678522267468
SNRPE,59.4329735988833
SNRPF,57.858532314557
SNRPG,
SNRPN,61.6988063681261
SNTA1,48.304211911566
SNTB1,47.938327042565
SNTB2,47.1817283947076
SNUPN,48.5614202739042
SNW1,51.87115283532275
SNX1,49.9501572760702
SNX10,47.975089663378654
SNX11,49.43510726558255
SNX12,49.7986024678502
SNX13,49.20252375652425
SNX14,48.48802091672155
SNX15,45.2080414336156
SNX16,52.2100641698776
SNX17,45.944397947308
SNX18,48.1097260429172
SNX19,50.08462958130025
SNX2,50.7934936880103
SNX20,48.88977557476125
SNX21,47.75889461881465
SNX24,48.3703617079522
SNX25,50.2133417968232
SNX27,46.2622194806073
SNX29,46.2261877188839
SNX3,45.0319533659269
SNX30,48.02056146182585
SNX32,53.19868047825865
SNX33,45.417354456739545
SNX4,47.690888352641
SNX5,50.8270869122259
SNX6,50.2137449377008
SNX7,47.207020609159144
SNX8,55.502810295532
SNX9,48.1065351306362
SOAT1,51.40838529292965
SOAT2,52.0742734774647
SOBP,55.1517828252383
SOCS2,54.3201342199913
SOD1,62.0236402305098
SOD2,63.65007668488195
SOLH,48.0424728882031
SON,45.9009472133624
SORBS1,51.8503901420176
SORBS2,52.86944385679395
SORBS3,49.6312854001634
SORD,60.4865563052016
SORL1,55.3395723282972
SORT1,59.1197579993535
SOS1,47.2422564758034
SOS2,48.866394962325856
SOX13,45.852221991297654
SOX15,52.17233369386315
SOX17,55.4338382101692
SOX2,
SOX4,45.0199455843551
SOX5,47.4458077358824
SOX9,53.9884826738867
SP1,53.2215831072275
SP100,51.1476884042939
SP110,49.70882701323745
SP140L,52.3782866595545
SP2,49.0093853876088
SP3,53.3837499018905
SP4,56.0182626848184
SP5,49.7718840489539
SP6,52.533700729479
SPA17,54.615352378686
SPAG1,47.3157541773706
SPAG5,45.2053280967548
SPAG6,48.13844486437865
SPAG7,55.7633833861425
SPAG9,49.526082275308
SPARC,57.282510937146554
SPAST,48.0112518403696
SPATA13,45.98764966619285
SPATA18,48.95371299830365
SPATA2,47.334027081336
SPATA20,50.59651861411765
SPATA33,
SPATA5,51.912160632352
SPATA5L1,52.3215953863906
SPATA7,
SPATS2,51.8507209870687
SPC24,48.44089919058915
SPC25,48.1754947376927
SPCS1,58.2015929229647
SPCS2,51.975661089496796
SPCS3,53.536317499164
SPDL1,47.6666115957786
SPECC1,50.4628548169324
SPECC1L,46.78888927647429
SPEN,53.1651413370651
SPG11,47.68613686943595
SPG20,48.3373166427019
SPG21,49.3059848926317
SPG7,51.895921536397154
SPHK1,52.29878856537315
SPHK2,52.319142114288
SPI1,45.60736296838075
SPIN1,51.9405494886479
SPINT1,59.81464594582925
SPINT2,52.6283048342482
SPIRE1,48.3410798021829
SPIRE2,53.289818476807355
SPN,55.872723801457255
SPNS1,60.720053846191
SPNS3,52.9162191562013
SPOCK1,53.701935414013846
SPOCK2,55.02995164349965
SPP1,62.17990269976125
SPPL2A,62.20949564469755
SPPL2B,57.7106142087258
SPR,53.3981773520361
SPRED2,50.05065155134355
SPRY1,61.828133272493204
SPRY2,63.029523326830954
SPRY4,61.46926411925675
SPRYD3,49.250374151161495
SPRYD4,54.6397353638816
SPRYD7,54.3382681678618
SPTA1,45.8431643072952
SPTAN1,52.9268189653257
SPTB,46.095273104687
SPTBN1,51.472931090469146
SPTBN2,44.1752588534152
SPTLC1,51.0352874967947
SPTLC2,52.7351141799158
SPTLC3,49.901354991393305
SPTY2D1,49.8010776011176
SQLE,52.8377995044462
SQRDL,58.4961994954289
SQSTM1,50.2296785479019
SR140,45.7122590827375
SRA1,53.2999836709418
SRBD1,46.96895924493025
SRC,52.9388860702697
SRCAP,47.3879564588422
SRCRB4D,53.549804558939144
SRD5A3,51.555227961082
SREBF1,51.920219985793096
SREBF2,49.048190008004255
SREK1,48.9725578667964
SRF,51.185334010704395
SRFBP1,53.598470281528606
SRGAP1,50.67103817734165
SRGAP2,47.2379800555591
SRGAP3,48.8579372499582
SRGN,55.3879660138037
SRI,53.7998738056399
SRM,52.0440031677663
SRP09,54.0893330164698
SRP14,53.7876117550845
SRP19,48.9093324629363
SRP54,48.0549949803014
SRP68,47.7107931469622
SRP72,47.7625820514685
SRP9,53.279949344200446
SRPK1,50.7919807440187
SRPK2,52.7026635682011
SRPR,50.0059350099788
SRPRB,49.450869541020154
SRPX,55.09560661340935
SRPX2,57.42138792409505
SRR,50.463157382234954
SRRM1,50.0484249999479
SRRM2,47.7631504724425
SRRT,47.18082617853485
SRSF1,
SRSF10,
SRSF11,48.23742822262585
SRSF2,
SRSF3,
SRSF4,51.5247489118388
SRSF5,
SRSF6,52.4011052327691
SRSF7,
SRSF8,
SRSF9,
SRXN1,49.86923979160595
SS18,46.95324730338454
SS18L1,46.344308197051
SSB,50.0273984099401
SSBP1,63.7162428955889
SSBP2,55.4880665927391
SSBP3,55.3143028163601
SSBP4,53.4262196653013
SSFA2,48.468660053884705
SSH2,49.0944536386204
SSH3,47.866241068686
SSNA1,52.7248740853437
SSR1,59.3240894952467
SSR2,58.05825126387325
SSR3,60.0571783374225
SSR4,57.747158471028754
SSRP1,49.2545957097791
SSSCA1,60.491321975073646
SSU72,47.478599926554
SSX2IP,49.862986255061145
ST13,50.8788642340078
ST14,53.490032966540596
ST3GAL1,51.83293923886145
ST3GAL2,50.608757691509254
ST3GAL4,54.26925607590355
ST3GAL6,53.380499480909094
ST5,52.0021255906694
ST6GAL1,52.4570834061131
ST7,52.5511318848299
ST8SIA4,53.078834385444694
STAB1,61.7955820039851
STAG1,51.3843185730094
STAG2,52.559742368195245
STAM,51.7002382658515
STAM2,49.4001909097368
STAMBP,46.6087361629135
STAMBPL1,49.0967655966468
STAP1,47.4881164784931
STAP2,47.89082056129325
STARD10,48.42609871888405
STARD13,49.721087156104645
STARD3,51.3741081489568
STARD3NL,57.2616930296856
STARD4,49.10381204330165
STARD5,49.45610670140195
STARD7,50.9141880397666
STAT1,45.2255551653146
STAT2,45.7498693300507
STAT3,47.2866228837318
STAT4,47.514317582093
STAT5A,47.234889936181546
STAT5B,46.517355240956
STAT6,46.905475894826
STAU1,52.1430084555875
STAU2,49.34842941258065
STBD1,48.3602497618711
STC2,58.849633523478445
STEAP1,56.2110037497145
STEAP2,52.744451177093254
STEAP3,53.61100079615075
STIL,46.94530939469725
STIM1,52.043812724914105
STIM2,49.0473487106845
STIP1,52.3394364883201
STK10,46.0481887433764
STK11,57.2115562910371
STK11IP,49.628022486256654
STK16,50.763183990863055
STK17A,45.8657802027422
STK17B,47.3884500899476
STK19,47.4159944728576
STK24,52.5728980842891
STK25,50.1283170506355
STK26,49.7261404174158
STK3,53.9487203069143
STK32B,48.33104719442715
STK32C,48.071417344392245
STK33,48.2146237264296
STK35,50.9119922920483
STK38,47.628201279711
STK38L,47.3470361080642
STK39,46.2192977776227
STK4,51.5955413782341
STMN1,61.9250982298186
STMN2,
STMN3,58.3807900076717
STOM,62.911790980817
STOML1,50.24751588143985
STOML2,60.59489496908655
STON1,50.8336402154043
STON2,45.4780541455487
STRA13,52.0218708268594
STRADA,54.7861272952333
STRADB,53.5166249981779
STRAP,52.1191675813017
STRBP,49.5463819578714
STRIP1,52.15193944204805
STRN,52.7704433278125
STRN3,52.2025713488369
STRN4,49.8027462524204
STS,62.412962947938894
STT3A,53.7368450925132
STT3B,54.15366277146035
STUB1,44.9734215370036
STX10,52.4787095015276
STX11,48.11628597401785
STX12,60.1321882125106
STX16,48.0595933114855
STX17,49.6081798881037
STX18,49.6965754735492
STX1A,58.9852150468937
STX2,52.87644504324845
STX3,57.03856484871605
STX4,51.3657683558239
STX5,46.4847607884987
STX6,54.48402431828025
STX7,62.62124161473915
STX8,62.56964975756625
STXBP1,48.0612864534313
STXBP2,47.063785475821
STXBP3,47.5496434395814
STXBP4,44.8010201326825
STXBP5,51.7380122291746
STXBP5L,52.77806669615225
STXBP6,48.5645041704155
STYK1,50.33366768793125
STYX,50.1654112788159
SUB1,54.6433742935954
SUCLA2,50.1944542436815
SUCLG1,51.4126103494708
SUCLG2,52.6472342754996
SUCO,51.98754535784635
SUDS3,47.334320895784
SUFU,51.9343194644312
SUGP1,48.0064376881885
SUGT1,52.1957396654086
SULF2,55.0813969703185
SULT1A1,48.8186113997401
SULT1A2,48.9901514355149
SULT1A3,48.1956542309539
SULT1B1,49.875170060504146
SULT1C2,48.743169650821756
SULT1E1,48.40130949309195
SULT2A1,48.343011666359544
SULT2B1,47.67393983033245
SUMF1,55.3658322900436
SUMF2,50.7952678042539
SUMO1,48.1149535103011
SUMO2,51.8199385743721
SUMO3,
SUMO4,51.3013468139854
SUN1,50.46169327463535
SUN2,49.285236879437704
SUOX,57.443745352399446
SUPT16H,47.1796097215183
SUPT3H,46.3181080740726
SUPT4H1,49.9279772636618
SUPT5H,49.5678411983983
SUPT6H,47.9851771515955
SUPT7L,48.41387031633285
SUPV3L1,51.569283008501
SURF1,52.19337229385335
SURF2,51.2924966372446
SURF4,60.8940330078964
SURF6,56.169259127294296
SUSD2,57.175318295210104
SUSD6,51.5193117942349
SUZ12,47.1143933420402
SV2A,60.1996296852185
SVIL,51.2422305675661
SVIP,60.9245290405973
SWAP70,52.8353899438795
SWSAP1,55.9618546150165
SYAP1,52.7336717488941
SYDE1,48.2928992209884
SYF2,55.8950130261162
SYK,46.115545614583596
SYMPK,45.5858323306037
SYN1,52.0708051512401
SYN3,50.8879608811673
SYNC,50.4037895993997
SYNCRIP,51.8366971766047
SYNE1,47.4154171246432
SYNE2,45.5320549565665
SYNGR1,59.1546396129157
SYNGR2,64.1608045621249
SYNGR3,
SYNJ1,49.985800917282
SYNJ2,47.2945282112421
SYNJ2BP,50.5252427018414
SYNM,52.39250999903065
SYNPO,52.968444190329095
SYNRG,51.540212831399
SYP,60.28751661164425
SYPL1,62.76902737969275
SYPL2,56.88495960306595
SYS1,57.511775665045406
SYT1,58.4749400786187
SYTL1,48.9846472276143
SYTL2,49.8556427234231
SYTL4,51.1907198875402
SYVN1,54.70803474447075
SZRD1,
TAB1,48.481634767726305
TACC1,52.8503580932517
TACC2,54.70979264418755
TACC3,53.7924019525787
TACO1,47.0437252787084
TACSTD2,60.1856853967589
TADA1L,46.5273427598685
TADA2B,46.20993848332185
TADA2L,45.03701274179035
TADA3,53.71014800357695
TADA3L,48.8709981744189
TAF1,45.6923582057168
TAF10,53.26456983103
TAF11,48.9306922840873
TAF12,47.2873805328249
TAF13,52.8269418404304
TAF15,53.700558857948906
TAF1B,50.1364963155966
TAF1C,49.791274661778345
TAF1D,50.94409866053245
TAF2,48.5840065134153
TAF3,47.8747186976821
TAF4,47.5541589910952
TAF4B,46.8515534970105
TAF5,46.8016407992475
TAF5L,46.7205921520892
TAF6,45.9668556194599
TAF6L,46.6702670346239
TAF7,51.424277507110546
TAF8,53.0623078941063
TAF9,46.072782783692
TAF9B,48.81574176060375
